product_class_id,product_id,product_type_id,class_category_id1,class_category_id2,delivery_date_id,creator_id,product_code,stock,stock_unlimited,sale_limit,price01,price02,delivery_fee,create_date,update_date,del_flg
1715,2231,1,,,,1,y-cot508,,1,1,,5400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1716,2232,1,,,,1,y-cot509,,1,1,,3240,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1717,2233,1,,,,1,y-cot510,,1,1,,3240,,"2017-03-14 20:09:01","2017-05-22 18:16:53",0
1718,2654,1,,,,1,y-nr515,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1719,2379,1,,,,1,y-hm401,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1720,2236,1,,,,1,y-fr403,,1,1,,86400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1721,2380,1,,,,1,y-hm402,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1722,1073,1,,,,1,i-ms301,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1723,2224,1,,,,1,y-cot501,,1,1,,5400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1724,2384,1,,,,1,y-hm406,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1725,2283,1,,,,1,y-fr450,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1726,2653,1,,,,1,y-nr514,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1727,2212,1,,,,1,y-7s519,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1728,2234,1,,,,1,y-fr401,,1,1,,75600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1729,1074,1,,,,1,i-ms302,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1730,2652,1,,,,1,y-nr513,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1731,2237,1,,,,1,y-fr404,,1,1,,86400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1732,2211,1,,,,1,y-7s518,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1733,2210,1,,,,1,y-7s517,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1734,2209,1,,,,1,y-7s516,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1735,2208,1,,,,1,y-7s515,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1736,2207,1,,,,1,y-7s514,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1737,2206,1,,,,1,y-7s513,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1738,1250,1,,,,1,i-yw313,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1739,1620,1,,,,1,s-hm036,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1740,2389,1,,,,1,y-hm411,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1741,1619,1,,,,1,s-hm035,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1742,2929,1,,,,1,y-hm548,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1743,2934,1,,,,1,i-fr382,,1,1,,162000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1744,2421,1,,,,1,y-hm513,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1745,2927,1,,,,1,y-hm546,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1746,2912,1,,,,1,y-ms501,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1747,1813,1,,,,1,s-nh028,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1748,2423,1,,,,1,y-hm515,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1749,2930,1,,,,1,y-hm549,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1750,1800,1,,,,1,s-nh011,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1751,1809,1,,,,1,s-nh024,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1752,1811,1,,,,1,s-nh026,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1753,2027,1,,,,1,s-yw157,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1754,2023,1,,,,1,s-yw153,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1755,1406,1,,,,1,s-bg037,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1756,1815,1,,,,1,s-nh030,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1757,1810,1,,,,1,s-nh025,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1758,1904,1,,,,1,s-om007,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1759,1791,1,,,,1,s-nh002,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1760,1903,1,,,,1,s-om006,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1761,1902,1,,,,1,s-om005,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1762,1901,1,,,,1,s-om004,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1763,1898,1,,,,1,s-om001,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1764,1816,1,,,,1,s-nh031,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1765,1807,1,,,,1,s-nh022,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1766,1805,1,,,,1,s-nh020,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1767,1804,1,,,,1,s-nh019,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1768,1803,1,,,,1,s-nh014,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1769,2928,1,,,,1,y-hm547,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1770,967,1,,,,1,i-hm377,,1,1,,37800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1771,2385,1,,,,1,y-hm407,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1772,2422,1,,,,1,y-hm514,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1773,1900,1,,,,1,s-om003,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1774,2625,1,,,,1,y-nr486,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1775,2020,1,,,,1,s-yw150,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1776,1615,1,,,,1,s-hm031,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1777,2197,1,,,,1,y-7s504,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1778,608,1,,,,1,g-ym126,,1,1,,8640,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1779,1616,1,,,,1,s-hm032,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1780,1617,1,,,,1,s-hm033,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1781,1618,1,,,,1,s-hm034,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1782,2931,1,,,,1,y-hm550,,1,1,,27000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1783,2025,1,,,,1,s-yw155,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1784,2018,1,,,,1,s-yw148,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1785,1812,1,,,,1,s-nh027,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1786,2024,1,,,,1,s-yw154,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1787,3284,1,,,,1,g-yw241,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1788,970,1,,,,1,i-hm398,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1789,1808,1,,,,1,s-nh023,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1790,2019,1,,,,1,s-yw149,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1791,2932,1,,,,1,i-kt343,,1,1,,70200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1792,2205,1,,,,1,y-7s512,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1793,2204,1,,,,1,y-7s511,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1794,2021,1,,,,1,s-yw151,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1795,2203,1,,,,1,y-7s510,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1796,2202,1,,,,1,y-7s509,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1797,2201,1,,,,1,y-7s508,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1798,2200,1,,,,1,y-7s507,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1799,2198,1,,,,1,y-7s505,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1800,2196,1,,,,1,y-7s503,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1801,1802,1,,,,1,s-nh013,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1802,1799,1,,,,1,s-nh010,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1803,1797,1,,,,1,s-nh008,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1804,1796,1,,,,1,s-nh007,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1805,1792,1,,,,1,s-nh003,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1806,1907,1,,,,1,s-om010,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1807,1906,1,,,,1,s-om009,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1808,1905,1,,,,1,s-om008,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1809,2607,1,,,,1,y-nr468,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1810,2603,1,,,,1,y-nr464,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1811,2602,1,,,,1,y-nr463,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1812,2630,1,,,,1,y-nr491,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1813,2633,1,,,,1,y-nr494,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1814,2634,1,,,,1,y-nr495,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1815,2635,1,,,,1,y-nr496,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1816,2640,1,,,,1,y-nr501,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1817,2637,1,,,,1,y-nr498,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1818,2647,1,,,,1,y-nr508,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1819,2650,1,,,,1,y-nr511,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1820,2643,1,,,,1,y-nr504,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1821,2605,1,,,,1,y-nr466,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1822,2644,1,,,,1,y-nr505,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1823,2642,1,,,,1,y-nr503,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1824,2620,1,,,,1,y-nr481,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1825,2609,1,,,,1,y-nr470,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1826,2629,1,,,,1,y-nr490,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1827,2618,1,,,,1,y-nr479,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1828,2626,1,,,,1,y-nr487,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1829,2622,1,,,,1,y-nr483,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1830,2619,1,,,,1,y-nr480,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1831,2617,1,,,,1,y-nr478,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1832,2616,1,,,,1,y-nr477,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1833,2615,1,,,,1,y-nr476,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1834,2614,1,,,,1,y-nr475,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1835,2612,1,,,,1,y-nr473,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1836,2903,1,,,,1,y-om511,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1837,1822,1,,,,1,s-nh037,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1838,2254,1,,,,1,y-fr421,,1,1,,108000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1839,2894,1,,,,1,y-om502,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1840,1801,1,,,,1,s-nh012,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1841,2613,1,,,,1,y-nr474,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1842,1793,1,,,,1,s-nh004,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1843,2627,1,,,,1,y-nr488,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1844,2623,1,,,,1,y-nr484,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1845,2645,1,,,,1,y-nr506,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1846,480,1,,,,1,g-nr107,,1,1,,16200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1847,2651,1,,,,1,y-nr512,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1848,2621,1,,,,1,y-nr482,,1,1,,21600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1849,2895,1,,,,1,y-om503,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1850,2624,1,,,,1,y-nr485,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1851,2649,1,,,,1,y-nr510,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1852,2608,1,,,,1,y-nr469,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1853,2600,1,,,,1,y-nr461,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1854,2641,1,,,,1,y-nr502,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1855,2601,1,,,,1,y-nr462,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1856,2628,1,,,,1,y-nr489,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1857,571,1,,,,1,g-ym110,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1858,2604,1,,,,1,y-nr465,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1859,2610,1,,,,1,y-nr471,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1860,2606,1,,,,1,y-nr467,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1861,2648,1,,,,1,y-nr509,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1862,2904,1,,,,1,y-om512,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1863,2639,1,,,,1,y-nr500,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1864,2195,1,,,,1,y-7s502,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1865,799,1,,,,1,i-fr312,,1,1,,86400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1866,2557,1,,,,1,y-ms412,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1867,802,1,,,,1,i-fr315,-1,1,1,,86400,0,"2017-03-14 20:09:01","2018-02-07 19:06:53",0
1868,2896,1,,,,1,y-om504,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1869,2897,1,,,,1,y-om505,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1870,2898,1,,,,1,y-om506,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1871,2900,1,,,,1,y-om508,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1872,2902,1,,,,1,y-om510,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1873,2905,1,,,,1,y-om513,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1874,2406,1,,,,1,y-hm428,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1875,2297,1,,,,1,y-fr464,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1876,2524,1,,,,1,y-kt424,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1877,2901,1,,,,1,y-om509,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1878,2300,1,,,,1,y-fr467,,1,1,,108000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1879,2299,1,,,,1,y-fr466,,1,1,,108000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1880,2899,1,,,,1,y-om507,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1881,1752,1,,,,1,s-kt023,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1882,2194,1,,,,1,y-7s501,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1883,2527,1,,,,1,y-kt427,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1884,1753,1,,,,1,s-kt024,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1885,2502,1,,,,1,y-kt402,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1886,1755,1,,,,1,s-kt026,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1887,2517,1,,,,1,y-kt417,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1888,2510,1,,,,1,y-kt410,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1889,2514,1,,,,1,y-kt414,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1890,2413,1,,,,1,y-hm505,,1,1,,48600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1891,2472,1,,,,1,y-it407,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1892,2471,1,,,,1,y-it406,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1893,2469,1,,,,1,y-it404,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1894,2468,1,,,,1,y-it403,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1895,2892,1,,,,1,y-it427,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1896,2891,1,,,,1,y-it426,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1897,2400,1,,,,1,y-hm422,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1898,2515,1,,,,1,y-kt415,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1899,2519,1,,,,1,y-kt419,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1900,2467,1,,,,1,y-it402,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1901,2520,1,,,,1,y-kt420,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1902,2466,1,,,,1,y-it401,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1903,2399,1,,,,1,y-hm421,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1904,2410,1,,,,1,y-hm502,,1,1,,59400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1905,162,1,,,,1,g-fr162,,1,1,,75600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1906,2511,1,,,,1,y-kt411,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1907,2409,1,,,,1,y-hm501,,1,1,,54000,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1908,3157,1,,,,1,g-nh106,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1909,2473,1,,,,1,y-it408,,1,1,,32400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1910,2522,1,,,,1,y-kt422,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1911,3158,1,,,,1,g-nh120,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1912,3159,1,,,,1,g-nh113,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1913,3160,1,,,,1,g-nh141,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1914,3161,1,,,,1,g-nh114,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1915,2523,1,,,,1,y-kt423,,1,1,,48600,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1916,2407,1,,,,1,y-hm429,,1,1,,48600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1917,2906,1,,,,1,y-om514,,1,1,,10800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1918,2521,1,,,,1,y-kt421,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1919,854,1,,,,1,i-fr371,,1,1,,86400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1920,2507,1,,,,1,y-kt407,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1921,2470,1,,,,1,y-it405,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1922,2412,1,,,,1,y-hm504,,1,1,,48600,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1923,2508,1,,,,1,y-kt408,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1924,1632,1,,,,1,s-hm049,-1,1,1,,54000,0,"2017-03-14 20:09:01","2017-10-11 17:53:02",0
1925,1629,1,,,,1,s-hm046,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1926,1643,1,,,,1,s-hm061,,1,1,,54000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1927,1638,1,,,,1,s-hm056,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1928,1630,1,,,,1,s-hm047,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1929,1621,1,,,,1,s-hm037,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1930,1623,1,,,,1,s-hm040,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1931,2414,1,,,,1,y-hm506,,1,1,,43200,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1932,582,1,,,,1,g-ym121,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1933,1645,1,,,,1,s-hm063,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1934,1641,1,,,,1,s-hm059,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1935,1624,1,,,,1,s-hm041,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1936,1644,1,,,,1,s-hm062,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1937,1647,1,,,,1,s-hm065,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1938,1640,1,,,,1,s-hm058,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1939,1651,1,,,,1,s-hm069,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1940,3162,1,,,,1,g-nh115,,1,1,,32400,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1941,1652,1,,,,1,s-hm070,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1942,1656,1,,,,1,s-hm074,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1943,3163,1,,,,1,g-nh119,,1,1,,37800,,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1944,1653,1,,,,1,s-hm071,,1,1,,43200,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1945,1655,1,,,,1,s-hm073,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1946,483,1,,,,1,g-nr110,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1947,1631,1,,,,1,s-hm048,,1,1,,37800,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1948,481,1,,,,1,g-nr108,,1,1,,59400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1949,1225,1,,,,1,i-ym321,,1,1,,5400,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1950,1218,1,,,,1,i-ym314,,1,1,,8640,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
1951,1646,1,,,,1,s-hm064,,1,1,,27000,0,"2017-03-14 20:09:01","2017-03-14 20:09:01",0
