product_stock_id,product_class_id,creator_id,stock,create_date,update_date
1765,1935,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1766,1936,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1767,1937,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1768,1938,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1769,1939,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1770,1940,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1771,1941,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1772,1942,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1773,1943,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1774,1944,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1775,1945,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1776,1946,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1777,1947,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1778,1948,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1779,1949,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1780,1950,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1781,1951,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1782,1952,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1783,1953,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1784,1954,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1785,1955,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1786,1956,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1787,1957,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1788,1958,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1789,1959,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1790,1960,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1791,1961,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1792,1962,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1793,1963,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1794,1964,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1795,1965,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1796,1966,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1797,1967,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1798,1968,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1799,1969,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1800,1970,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1801,1971,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1802,1972,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1803,1973,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1804,1974,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1805,1975,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1806,1976,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1807,1977,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1808,1978,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1809,1979,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1810,1980,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1811,1981,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1812,1982,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1813,1983,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1814,1984,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1815,1985,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1816,1986,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1817,1987,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1818,1988,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1819,1989,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1820,1990,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1821,1991,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1822,1992,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1823,1993,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1824,1994,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1825,1995,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1826,1996,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1827,1997,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1828,1998,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1829,1999,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1830,2000,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1831,2001,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1832,2002,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1833,2003,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1834,2004,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1835,2005,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1836,2006,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1837,2007,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1838,2008,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1839,2009,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1840,2010,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1841,2011,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1842,2012,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1843,2013,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1844,2014,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1845,2015,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1846,2016,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1847,2017,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1848,2018,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1849,2019,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1850,2020,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1851,2021,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1852,2022,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1853,2023,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1854,2024,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1855,2025,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1856,2026,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1857,2027,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1858,2028,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1859,2029,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1860,2030,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1861,2031,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1862,2032,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1863,2033,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1864,2034,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1865,2035,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1866,2036,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1867,2037,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1868,2038,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1869,2039,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1870,2040,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1871,2041,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1872,2042,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1873,2043,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1874,2044,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1875,2045,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1876,2046,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1877,2047,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1878,2048,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1879,2049,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1880,2050,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1881,2051,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1882,2052,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1883,2053,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1884,2054,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1885,2055,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1886,2056,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1887,2057,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1888,2058,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1889,2059,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1890,2060,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1891,2061,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1892,2062,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1893,2063,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1894,2064,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1895,2065,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1896,2066,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1897,2067,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1898,2068,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1899,2069,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1900,2070,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1901,2071,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1902,2072,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1903,2073,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1904,2074,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1905,2075,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1906,2076,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1907,2077,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1908,2078,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1909,2079,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1910,2080,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1911,2081,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1912,2082,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1913,2083,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1914,2084,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1915,2085,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1916,2086,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1917,2087,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1918,2088,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1919,2089,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1920,2090,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1921,2091,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1922,2092,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1923,2093,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1924,2094,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1925,2095,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1926,2096,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1927,2097,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1928,2098,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1929,2099,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1930,2100,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1931,2101,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1932,2102,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1933,2103,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1934,2104,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1935,2105,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1936,2106,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1937,2107,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1938,2108,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1939,2109,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1940,2110,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1941,2111,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1942,2112,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1943,2113,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1944,2114,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1945,2115,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1946,2116,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1947,2117,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1948,2118,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1949,2119,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1950,2120,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1951,2121,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1952,2122,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1953,2123,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1954,2124,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1955,2125,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1956,2126,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1957,2127,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1958,2128,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1959,2129,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1960,2130,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1961,2131,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1962,2132,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1963,2133,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1964,2134,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1965,2135,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1966,2136,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1967,2137,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1968,2138,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1969,2139,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1970,2140,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1971,2141,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1972,2142,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1973,2143,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1974,2144,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1975,2145,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1976,2146,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1977,2147,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1978,2148,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1979,2149,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1980,2150,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1981,2151,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1982,2152,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1983,2153,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1984,2154,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1985,2155,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1986,2156,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1987,2157,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1988,2158,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1989,2159,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1990,2160,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1991,2161,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1992,2162,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1993,2163,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1994,2164,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1995,2165,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1996,2166,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1997,2167,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1998,2168,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
1999,2169,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2000,2170,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2001,2171,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2002,2172,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2003,2173,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2004,2174,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2005,2175,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2006,2176,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2007,2177,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2008,2178,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2009,2179,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2010,2180,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2011,2181,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2012,2182,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2013,2183,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2014,2184,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2015,2185,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2016,2186,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2017,2187,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2018,2188,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2019,2189,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2020,2190,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2021,2191,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2022,2192,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2023,2193,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2024,2194,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2025,2195,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2026,2196,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2027,2197,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2028,2198,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2029,2199,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2030,2200,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2031,2201,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2032,2202,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2033,2203,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2034,2204,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2035,2205,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2036,2206,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2037,2207,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2038,2208,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2039,2209,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2040,2210,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2041,2211,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2042,2212,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2043,2213,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2044,2214,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2045,2215,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2046,2216,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2047,2217,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2048,2218,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2049,2219,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2050,2220,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2051,2221,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2052,2222,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2053,2223,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2054,2224,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2055,2225,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2056,2226,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2057,2227,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2058,2228,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2059,2229,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2060,2230,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2061,2231,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2062,2232,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2063,2233,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2064,2234,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2065,2235,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2066,2236,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2067,2237,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2068,2238,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2069,2239,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2070,2240,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2071,2241,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2072,2242,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2073,2243,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2074,2244,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2075,2245,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2076,2246,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2077,2247,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2078,2248,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2079,2249,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2080,2250,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2081,2251,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2082,2252,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2083,2253,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2084,2254,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2085,2255,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2086,2256,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2087,2257,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2088,2258,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2089,2259,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2090,2260,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2091,2261,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2092,2262,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2093,2263,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2094,2264,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2095,2265,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2096,2266,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2097,2267,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2098,2268,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2099,2269,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2100,2270,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2101,2271,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2102,2272,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2103,2273,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2104,2274,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2105,2275,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2106,2276,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2107,2277,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2108,2278,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2109,2279,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2110,2280,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2111,2281,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2112,2282,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2113,2283,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2114,2284,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2115,2285,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2116,2286,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2117,2287,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2118,2288,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2119,2289,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2120,2290,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2121,2291,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2122,2292,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2123,2293,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2124,2294,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2125,2295,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2126,2296,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2127,2297,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2128,2298,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2129,2299,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2130,2300,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2131,2301,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2132,2302,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2133,2303,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2134,2304,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2135,2305,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2136,2306,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2137,2307,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2138,2308,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2139,2309,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2140,2310,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
2141,2311,1,,"2017-03-14 20:09:19","2017-03-14 20:09:19"
